mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	system_text	tempo	qpm	tempo_visible	slur	crescendo_hairpin	decrescendo_hairpin	crescendo_line	diminuendo_line	Trill:trill	Ottava:8va
388	386	464	386a	5735/4	4519/4	0.25		3/16	3/16	Chord	3/8	4	1	1/16			1/16	1	6049
388	386	464	386a	1434	1130	0.25		1/4	1/4	Chord	3/8	4	1	1/16			1/16	1	6050
388	386	464	386a	5737/4	4521/4	0.25		5/16	5/16	Chord	3/8	4	1	1/16			1/16	1	6051
389	387	465	387a	2869/2	2261/2	0.0		0	0	Dynamic	3/8	1	1	0						p
389	387	465	387a	2869/2	2261/2	0.5		0	0	Chord	3/8	1	1	1/8			1/8	1	6052		articStaccatoAbove
389	387	465	387a	1435	1131	0.0		1/8	1/8	Dynamic	3/8	1	1	0						sf
389	387	465	387a	1435	1131	0.75		1/8	1/8	Chord	3/8	1	1	3/16			1/8	3/2	6053								626
389	387	465	387a	5743/4	4527/4	0.25		5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	6054
389	387	465	387a	2869/2	2261/2	0.0		0	0	Dynamic	3/8	2	1	0						p
389	387	465	387a	2869/2	2261/2	0.25		0	0	Chord	3/8	2	1	1/16			1/16	1	6055
389	387	465	387a	5739/4	4523/4	0.25		1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	6056
389	387	465	387a	1435	1131	0.25		1/8	1/8	Chord	3/8	2	1	1/16			1/16	1	6057
389	387	465	387a	5741/4	4525/4	0.25		3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	6058
389	387	465	387a	2871/2	2263/2	0.25		1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	6059
389	387	465	387a	5743/4	4527/4	0.25		5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	6060
389	387	465	387a	2869/2	2261/2	0.0		0	0	Dynamic	3/8	3	1	0						p
389	387	465	387a	2869/2	2261/2	0.5		0	0	Chord	3/8	3	1	1/8			1/8	1	6061
389	387	465	387a	1435	1131	0.0		1/8	1/8	Dynamic	3/8	3	1	0						sf
389	387	465	387a	1435	1131	0.5		1/8	1/8	Chord	3/8	3	1	1/8			1/8	1	6062								627
389	387	465	387a	2871/2	2263/2	0.5		1/4	1/4	Chord	3/8	3	1	1/8			1/8	1	6063
389	387	465	387a	2869/2	2261/2	0.0		0	0	Dynamic	3/8	4	1	0						p
389	387	465	387a	2869/2	2261/2	0.5		0	0	Chord	3/8	4	1	1/8			1/8	1	6064
390	388	466	388a	1436	1132	0.5		0	0	Chord	3/8	1	1	1/8			1/8	1	6065		articStaccatoAbove
390	388	466	388a	2873/2	2265/2	0.0		1/8	1/8	Dynamic	3/8	1	1	0						sf
390	388	466	388a	2873/2	2265/2	0.75		1/8	1/8	Chord	3/8	1	1	3/16			1/8	3/2	6066								628
390	388	466	388a	5749/4	4533/4	0.25		5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	6067
390	388	466	388a	1436	1132	0.25		0	0	Chord	3/8	2	1	1/16			1/16	1	6068
390	388	466	388a	5745/4	4529/4	0.25		1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	6069
390	388	466	388a	2873/2	2265/2	0.25		1/8	1/8	Chord	3/8	2	1	1/16			1/16	1	6070
390	388	466	388a	5747/4	4531/4	0.25		3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	6071
390	388	466	388a	1437	1133	0.25		1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	6072
390	388	466	388a	5749/4	4533/4	0.25		5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	6073
390	388	466	388a	1436	1132	0.5		0	0	Chord	3/8	3	1	1/8			1/8	1	6074		articStaccatoBelow
390	388	466	388a	2873/2	2265/2	0.0		1/8	1/8	Dynamic	3/8	3	1	0						sf
390	388	466	388a	2873/2	2265/2	0.5		1/8	1/8	Chord	3/8	3	1	1/8			1/8	1	6075								629
390	388	466	388a	1437	1133	0.5		1/4	1/4	Chord	3/8	3	1	1/8			1/8	1	6076
391	389	467	389a	2875/2	2267/2	0.5		0	0	Chord	3/8	1	1	1/8			1/8	1	6077
391	389	467	389a	1438	1134	0.5		1/8	1/8	Chord	3/8	1	1	1/8			1/8	1	6078
391	389	467	389a	2877/2	2269/2	0.0		1/4	1/4	Chord	3/8	1	1	0	grace16after		1/16	1	6079
391	389	467	389a	2877/2	2269/2	0.0		1/4	1/4	Chord	3/8	1	1	0	grace16after		1/16	1	6080
391	389	467	389a	2877/2	2269/2	0.5		1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	6081		ornamentTrill
391	389	467	389a	2875/2	2267/2	0.25		0	0	Chord	3/8	2	1	1/16			1/16	1	6082
391	389	467	389a	5751/4	4535/4	0.25		1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	6083
391	389	467	389a	1438	1134	0.25		1/8	1/8	Chord	3/8	2	1	1/16			1/16	1	6084
391	389	467	389a	5753/4	4537/4	0.25		3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	6085
391	389	467	389a	2877/2	2269/2	0.25		1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	6086
391	389	467	389a	5755/4	4539/4	0.25		5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	6087
391	389	467	389a	2875/2	2267/2	0.5		0	0	Chord	3/8	3	1	1/8			1/8	1	6088		articStaccatoBelow
391	389	467	389a	1438	1134	0.0		1/8	1/8	Dynamic	3/8	3	1	0						sf
391	389	467	389a	1438	1134	0.5		1/8	1/8	Chord	3/8	3	1	1/8			1/8	1	6089								630
391	389	467	389a	2877/2	2269/2	0.5		1/4	1/4	Chord	3/8	3	1	1/8			1/8	1	6090
391	389	467	389a	2875/2	2267/2	0.5		0	0	Chord	3/8	4	1	1/8			1/8	1	6091		articStaccatoBelow
391	389	467	389a	1438	1134	0.0		1/8	1/8	Dynamic	3/8	4	1	0						sf
391	389	467	389a	1438	1134	0.5		1/8	1/8	Chord	3/8	4	1	1/8			1/8	1	6092								631
391	389	467	389a	2877/2	2269/2	0.5		1/4	1/4	Chord	3/8	4	1	1/8			1/8	1	6093
392	390	468	390a	1439	1135	0.5		0	0	Chord	3/8	1	1	1/8			1/8	1	6094
392	390	468	390a	2879/2	2271/2	0.5		1/8	1/8	Chord	3/8	1	1	1/8			1/8	1	6095
392	390	468	390a	1440	1136	0.0		1/4	1/4	Chord	3/8	1	1	0	grace16after		1/16	1	6096
392	390	468	390a	1440	1136	0.0		1/4	1/4	Chord	3/8	1	1	0	grace16after		1/16	1	6097
392	390	468	390a	1440	1136	0.5		1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	6098		ornamentTrill
392	390	468	390a	1439	1135	0.25		0	0	Chord	3/8	2	1	1/16			1/16	1	6099
392	390	468	390a	5757/4	4541/4	0.25		1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	6100
392	390	468	390a	2879/2	2271/2	0.25		1/8	1/8	Chord	3/8	2	1	1/16			1/16	1	6101
392	390	468	390a	5759/4	4543/4	0.25		3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	6102
392	390	468	390a	1440	1136	0.25		1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	6103
392	390	468	390a	5761/4	4545/4	0.25		5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	6104
392	390	468	390a	1439	1135	0.5		0	0	Chord	3/8	3	1	1/8			1/8	1	6105		articStaccatoBelow
392	390	468	390a	2879/2	2271/2	0.0		1/8	1/8	Dynamic	3/8	3	1	0						sf
392	390	468	390a	2879/2	2271/2	0.5		1/8	1/8	Chord	3/8	3	1	1/8			1/8	1	6106								632
392	390	468	390a	1440	1136	0.5		1/4	1/4	Chord	3/8	3	1	1/8			1/8	1	6107
392	390	468	390a	1439	1135	0.5		0	0	Chord	3/8	4	1	1/8			1/8	1	6108		articStaccatoBelow
392	390	468	390a	2879/2	2271/2	0.0		1/8	1/8	Dynamic	3/8	4	1	0						sf
392	390	468	390a	2879/2	2271/2	0.5		1/8	1/8	Chord	3/8	4	1	1/8			1/8	1	6109								633
392	390	468	390a	1440	1136	0.5		1/4	1/4	Chord	3/8	4	1	1/8			1/8	1	6110
393	391	469	391a	2881/2	2273/2	0.5		0	0	Chord	3/8	1	1	1/8			1/8	1	6111
393	391	469	391a	1441	1137	0.0		1/8	1/8	Dynamic	3/8	1	1	0						sf
393	391	469	391a	1441	1137	0.75		1/8	1/8	Chord	3/8	1	1	3/16			1/8	3/2	6112								634
393	391	469	391a	5767/4	4551/4	0.25		5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	6113
393	391	469	391a	2881/2	2273/2	0.25		0	0	Chord	3/8	2	1	1/16			1/16	1	6114
393	391	469	391a	5763/4	4547/4	0.25		1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	6115
393	391	469	391a	1441	1137	0.25		1/8	1/8	Chord	3/8	2	1	1/16			1/16	1	6116
393	391	469	391a	5765/4	4549/4	0.25		3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	6117
393	391	469	391a	2883/2	2275/2	0.25		1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	6118
393	391	469	391a	5767/4	4551/4	0.25		5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	6119
393	391	469	391a	2881/2	2273/2	0.5		0	0	Chord	3/8	3	1	1/8			1/8	1	6120		articStaccatoBelow
393	391	469	391a	1441	1137	0.0		1/8	1/8	Dynamic	3/8	3	1	0						sf
393	391	469	391a	1441	1137	0.5		1/8	1/8	Chord	3/8	3	1	1/8			1/8	1	6121								635
393	391	469	391a	2883/2	2275/2	0.5		1/4	1/4	Chord	3/8	3	1	1/8			1/8	1	6122
393	391	469	391a	2881/2	2273/2	0.5		0	0	Chord	3/8	4	1	1/8			1/8	1	6123
394	392	470	392a	1442	1138	0.5		0	0	Chord	3/8	1	1	1/8			1/8	1	6124
394	392	470	392a	2885/2	2277/2	0.0		1/8	1/8	Dynamic	3/8	1	1	0						sf
394	392	470	392a	2885/2	2277/2	0.75		1/8	1/8	Chord	3/8	1	1	3/16			1/8	3/2	6125								636
394	392	470	392a	5773/4	4557/4	0.25		5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	6126
394	392	470	392a	1442	1138	0.25		0	0	Chord	3/8	2	1	1/16			1/16	1	6127
394	392	470	392a	5769/4	4553/4	0.25		1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	6128
394	392	470	392a	2885/2	2277/2	0.25		1/8	1/8	Chord	3/8	2	1	1/16			1/16	1	6129
394	392	470	392a	5771/4	4555/4	0.25		3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	6130
394	392	470	392a	1443	1139	0.25		1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	6131
394	392	470	392a	5773/4	4557/4	0.25		5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	6132
394	392	470	392a	1442	1138	0.5		0	0	Chord	3/8	3	1	1/8			1/8	1	6133		articStaccatoBelow
394	392	470	392a	2885/2	2277/2	0.0		1/8	1/8	Dynamic	3/8	3	1	0						sf
394	392	470	392a	2885/2	2277/2	0.5		1/8	1/8	Chord	3/8	3	1	1/8			1/8	1	6134								637
394	392	470	392a	1443	1139	0.5		1/4	1/4	Chord	3/8	3	1	1/8			1/8	1	6135
395	393	471	393a	2887/2	2279/2	0.5		0	0	Chord	3/8	1	1	1/8			1/8	1	6136
395	393	471	393a	1444	1140	0.5		1/8	1/8	Chord	3/8	1	1	1/8			1/8	1	6137
395	393	471	393a	2889/2	2281/2	0.0		1/4	1/4	Chord	3/8	1	1	0	grace16after		1/16	1	6138
395	393	471	393a	2889/2	2281/2	0.0		1/4	1/4	Chord	3/8	1	1	0	grace16after		1/16	1	6139
395	393	471	393a	2889/2	2281/2	0.5		1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	6140		ornamentTrill
395	393	471	393a	2887/2	2279/2	0.25		0	0	Chord	3/8	2	1	1/16			1/16	1	6141
395	393	471	393a	5775/4	4559/4	0.25		1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	6142
395	393	471	393a	1444	1140	0.25		1/8	1/8	Chord	3/8	2	1	1/16			1/16	1	6143
395	393	471	393a	5777/4	4561/4	0.25		3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	6144
395	393	471	393a	2889/2	2281/2	0.25		1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	6145
395	393	471	393a	5779/4	4563/4	0.25		5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	6146
395	393	471	393a	2887/2	2279/2	0.5		0	0	Chord	3/8	3	1	1/8			1/8	1	6147		articStaccatoBelow
395	393	471	393a	1444	1140	0.0		1/8	1/8	Dynamic	3/8	3	1	0						sf
395	393	471	393a	1444	1140	0.5		1/8	1/8	Chord	3/8	3	1	1/8			1/8	1	6148								638
395	393	471	393a	2889/2	2281/2	0.5		1/4	1/4	Chord	3/8	3	1	1/8			1/8	1	6149
395	393	471	393a	2887/2	2279/2	0.5		0	0	Chord	3/8	4	1	1/8			1/8	1	6150		articStaccatoBelow
395	393	471	393a	1444	1140	0.0		1/8	1/8	Dynamic	3/8	4	1	0						sf
395	393	471	393a	1444	1140	0.5		1/8	1/8	Chord	3/8	4	1	1/8			1/8	1	6151								639
395	393	471	393a	2889/2	2281/2	0.5		1/4	1/4	Chord	3/8	4	1	1/8			1/8	1	6152
396	394	472	394a	1445	1141	0.5		0	0	Chord	3/8	1	1	1/8			1/8	1	6153
396	394	472	394a	2891/2	2283/2	0.5		1/8	1/8	Chord	3/8	1	1	1/8			1/8	1	6154
396	394	472	394a	1446	1142	0.0		1/4	1/4	Chord	3/8	1	1	0	grace16after		1/16	1	6155
396	394	472	394a	1446	1142	0.0		1/4	1/4	Chord	3/8	1	1	0	grace16after		1/16	1	6156
396	394	472	394a	1446	1142	0.5		1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	6157		ornamentTrill
396	394	472	394a	1445	1141	0.25		0	0	Chord	3/8	2	1	1/16			1/16	1	6158
396	394	472	394a	5781/4	4565/4	0.25		1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	6159
396	394	472	394a	2891/2	2283/2	0.25		1/8	1/8	Chord	3/8	2	1	1/16			1/16	1	6160
396	394	472	394a	5783/4	4567/4	0.25		3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	6161
396	394	472	394a	1446	1142	0.25		1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	6162
396	394	472	394a	5785/4	4569/4	0.25		5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	6163
396	394	472	394a	1445	1141	0.5		0	0	Chord	3/8	3	1	1/8			1/8	1	6164		articStaccatoBelow
396	394	472	394a	2891/2	2283/2	0.0		1/8	1/8	Dynamic	3/8	3	1	0						sf
396	394	472	394a	2891/2	2283/2	0.5		1/8	1/8	Chord	3/8	3	1	1/8			1/8	1	6165								640
396	394	472	394a	1446	1142	0.5		1/4	1/4	Chord	3/8	3	1	1/8			1/8	1	6166
396	394	472	394a	1445	1141	0.5		0	0	Chord	3/8	4	1	1/8			1/8	1	6167		articStaccatoBelow
396	394	472	394a	2891/2	2283/2	0.0		1/8	1/8	Dynamic	3/8	4	1	0						sf
396	394	472	394a	2891/2	2283/2	0.5		1/8	1/8	Chord	3/8	4	1	1/8			1/8	1	6168								641
396	394	472	394a	1446	1142	0.5		1/4	1/4	Chord	3/8	4	1	1/8			1/8	1	6169
397	395	473	395a	2893/2	2285/2	0.5		0	0	Chord	3/8	1	1	1/8			1/8	1	6170
397	395	473	395a	5789/4	4573/4	0.25		3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	6171		articStaccatoAbove
397	395	473	395a	2895/2	2287/2	0.25		1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	6172		articStaccatoAbove
397	395	473	395a	5791/4	4575/4	0.25		5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	6173		articStaccatoAbove
397	395	473	395a	2893/2	2285/2	0.5		0	0	Chord	3/8	2	1	1/8			1/8	1	6174
397	395	473	395a	5789/4	4573/4	0.25		3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	6175		articStaccatoBelow
397	395	473	395a	2895/2	2287/2	0.25		1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	6176		articStaccatoBelow
397	395	473	395a	5791/4	4575/4	0.25		5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	6177		articStaccatoBelow
397	395	473	395a	2893/2	2285/2	0.5		0	0	Chord	3/8	3	1	1/8			1/8	1	6178
397	395	473	395a	5789/4	4573/4	0.25		3/16	3/16	Chord	3/8	3	1	1/16			1/16	1	6179		articStaccatoBelow
397	395	473	395a	2895/2	2287/2	0.25		1/4	1/4	Chord	3/8	3	1	1/16			1/16	1	6180		articStaccatoBelow
397	395	473	395a	5791/4	4575/4	0.25		5/16	5/16	Chord	3/8	3	1	1/16			1/16	1	6181		articStaccatoBelow
397	395	473	395a	2893/2	2285/2	0.25		0	0	Chord	3/8	4	1	1/16			1/16	1	6182		articStaccatoBelow
397	395	473	395a	5787/4	4571/4	0.25		1/16	1/16	Chord	3/8	4	1	1/16			1/16	1	6183		articStaccatoBelow
397	395	473	395a	1447	1143	0.25		1/8	1/8	Chord	3/8	4	1	1/16			1/16	1	6184		articStaccatoBelow
397	395	473	395a	5789/4	4573/4	0.25		3/16	3/16	Chord	3/8	4	1	1/16			1/16	1	6185		articStaccatoBelow
397	395	473	395a	2895/2	2287/2	0.25		1/4	1/4	Chord	3/8	4	1	1/16			1/16	1	6186		articStaccatoBelow
397	395	473	395a	5791/4	4575/4	0.25		5/16	5/16	Chord	3/8	4	1	1/16			1/16	1	6187		articStaccatoBelow
398	396	474	396a	1448	1144	0.5		0	0	Chord	3/8	1	1	1/8			1/8	1	6188
398	396	474	396a	5795/4	4579/4	0.25		3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	6189
398	396	474	396a	1449	1145	0.25		1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	6190
398	396	474	396a	5797/4	4581/4	0.25		5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	6191
398	396	474	396a	1448	1144	0.5		0	0	Chord	3/8	2	1	1/8			1/8	1	6192
398	396	474	396a	5795/4	4579/4	0.25		3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	6193		articStaccatoBelow
398	396	474	396a	1449	1145	0.25		1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	6194		articStaccatoBelow
398	396	474	396a	5797/4	4581/4	0.25		5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	6195		articStaccatoBelow
398	396	474	396a	1448	1144	0.5		0	0	Chord	3/8	3	1	1/8			1/8	1	6196
398	396	474	396a	5795/4	4579/4	0.25		3/16	3/16	Chord	3/8	3	1	1/16			1/16	1	6197		articStaccatoBelow
398	396	474	396a	1449	1145	0.25		1/4	1/4	Chord	3/8	3	1	1/16			1/16	1	6198		articStaccatoBelow
398	396	474	396a	5797/4	4581/4	0.25		5/16	5/16	Chord	3/8	3	1	1/16			1/16	1	6199		articStaccatoBelow
398	396	474	396a	1448	1144	0.25		0	0	Chord	3/8	4	1	1/16			1/16	1	6200		articStaccatoBelow
398	396	474	396a	5793/4	4577/4	0.25		1/16	1/16	Chord	3/8	4	1	1/16			1/16	1	6201		articStaccatoBelow
398	396	474	396a	2897/2	2289/2	0.25		1/8	1/8	Chord	3/8	4	1	1/16			1/16	1	6202		articStaccatoBelow
398	396	474	396a	5795/4	4579/4	0.25		3/16	3/16	Chord	3/8	4	1	1/16			1/16	1	6203		articStaccatoBelow
398	396	474	396a	1449	1145	0.25		1/4	1/4	Chord	3/8	4	1	1/16			1/16	1	6204		articStaccatoBelow
398	396	474	396a	5797/4	4581/4	0.25		5/16	5/16	Chord	3/8	4	1	1/16			1/16	1	6205		articStaccatoBelow
399	397	475	397a	2899/2	2291/2	0.0		0	0	Spanner	3/8	1	1	0																96
399	397	475	397a	2899/2	2291/2	0.25		0	0	Chord	3/8	1	1	1/16			1/16	1	6206											96
399	397	475	397a	5799/4	4583/4	0.25		1/16	1/16	Chord	3/8	1	1	1/16			1/16	1	6207											96
399	397	475	397a	1450	1146	0.25		1/8	1/8	Chord	3/8	1	1	1/16			1/16	1	6208											96
399	397	475	397a	5801/4	4585/4	0.25		3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	6209											96
399	397	475	397a	2901/2	2293/2	0.25		1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	6210											96
399	397	475	397a	5803/4	4587/4	0.25		5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	6211											96
399	397	475	397a	2899/2	2291/2	0.0		0	0	Spanner	3/8	2	1	0																97
399	397	475	397a	2899/2	2291/2	0.25		0	0	Chord	3/8	2	1	1/16			1/16	1	6212											97
399	397	475	397a	5799/4	4583/4	0.25		1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	6213											97
399	397	475	397a	1450	1146	0.25		1/8	1/8	Chord	3/8	2	1	1/16			1/16	1	6214											97
399	397	475	397a	5801/4	4585/4	0.25		3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	6215											97
399	397	475	397a	2901/2	2293/2	0.25		1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	6216											97
399	397	475	397a	5803/4	4587/4	0.25		5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	6217											97
399	397	475	397a	2899/2	2291/2	0.0		0	0	Spanner	3/8	3	1	0																98
399	397	475	397a	2899/2	2291/2	0.25		0	0	Chord	3/8	3	1	1/16			1/16	1	6218											98
399	397	475	397a	5799/4	4583/4	0.25		1/16	1/16	Chord	3/8	3	1	1/16			1/16	1	6219											98
399	397	475	397a	1450	1146	0.25		1/8	1/8	Chord	3/8	3	1	1/16			1/16	1	6220											98
399	397	475	397a	5801/4	4585/4	0.25		3/16	3/16	Chord	3/8	3	1	1/16			1/16	1	6221											98
399	397	475	397a	2901/2	2293/2	0.25		1/4	1/4	Chord	3/8	3	1	1/16			1/16	1	6222											98
399	397	475	397a	5803/4	4587/4	0.25		5/16	5/16	Chord	3/8	3	1	1/16			1/16	1	6223											98
399	397	475	397a	2899/2	2291/2	0.0		0	0	Spanner	3/8	4	1	0																99
399	397	475	397a	2899/2	2291/2	0.25		0	0	Chord	3/8	4	1	1/16			1/16	1	6224											99
399	397	475	397a	5799/4	4583/4	0.25		1/16	1/16	Chord	3/8	4	1	1/16			1/16	1	6225											99
399	397	475	397a	1450	1146	0.25		1/8	1/8	Chord	3/8	4	1	1/16			1/16	1	6226											99
399	397	475	397a	5801/4	4585/4	0.25		3/16	3/16	Chord	3/8	4	1	1/16			1/16	1	6227											99
399	397	475	397a	2901/2	2293/2	0.25		1/4	1/4	Chord	3/8	4	1	1/16			1/16	1	6228											99
399	397	475	397a	5803/4	4587/4	0.25		5/16	5/16	Chord	3/8	4	1	1/16			1/16	1	6229											99
400	398	476	398a	1451	1147	0.25		0	0	Chord	3/8	1	1	1/16			1/16	1	6230											96
400	398	476	398a	5805/4	4589/4	0.25		1/16	1/16	Chord	3/8	1	1	1/16			1/16	1	6231											96
400	398	476	398a	2903/2	2295/2	0.25		1/8	1/8	Chord	3/8	1	1	1/16			1/16	1	6232											96
400	398	476	398a	5807/4	4591/4	0.25		3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	6233											96
400	398	476	398a	1452	1148	0.25		1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	6234											96
400	398	476	398a	5809/4	4593/4	0.25		5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	6235											96
400	398	476	398a	1451	1147	0.25		0	0	Chord	3/8	2	1	1/16			1/16	1	6236											97
400	398	476	398a	5805/4	4589/4	0.25		1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	6237											97
400	398	476	398a	2903/2	2295/2	0.25		1/8	1/8	Chord	3/8	2	1	1/16			1/16	1	6238											97
400	398	476	398a	5807/4	4591/4	0.25		3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	6239											97
400	398	476	398a	1452	1148	0.25		1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	6240											97
400	398	476	398a	5809/4	4593/4	0.25		5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	6241											97
400	398	476	398a	1451	1147	0.25		0	0	Chord	3/8	3	1	1/16			1/16	1	6242											98
400	398	476	398a	5805/4	4589/4	0.25		1/16	1/16	Chord	3/8	3	1	1/16			1/16	1	6243											98
400	398	476	398a	2903/2	2295/2	0.25		1/8	1/8	Chord	3/8	3	1	1/16			1/16	1	6244											98
400	398	476	398a	5807/4	4591/4	0.25		3/16	3/16	Chord	3/8	3	1	1/16			1/16	1	6245											98
400	398	476	398a	1452	1148	0.25		1/4	1/4	Chord	3/8	3	1	1/16			1/16	1	6246											98
400	398	476	398a	5809/4	4593/4	0.25		5/16	5/16	Chord	3/8	3	1	1/16			1/16	1	6247											98
400	398	476	398a	1451	1147	0.25		0	0	Chord	3/8	4	1	1/16			1/16	1	6248											99
400	398	476	398a	5805/4	4589/4	0.25		1/16	1/16	Chord	3/8	4	1	1/16			1/16	1	6249											99
400	398	476	398a	2903/2	2295/2	0.25		1/8	1/8	Chord	3/8	4	1	1/16			1/16	1	6250											99
400	398	476	398a	5807/4	4591/4	0.25		3/16	3/16	Chord	3/8	4	1	1/16			1/16	1	6251											99
400	398	476	398a	1452	1148	0.25		1/4	1/4	Chord	3/8	4	1	1/16			1/16	1	6252											99
400	398	476	398a	5809/4	4593/4	0.25		5/16	5/16	Chord	3/8	4	1	1/16			1/16	1	6253											99
401	399	477	399a	2905/2	2297/2	0.0		0	0	Dynamic	3/8	1	1	0						f
401	399	477	399a	2905/2	2297/2	0.0		0	0	Spanner	3/8	1	1	0
401	399	477	399a	2905/2	2297/2	0.5		0	0	Chord	3/8	1	1	1/8			1/8	1	6254		articStaccatoBelow
401	399	477	399a	1453	1149	0.5		1/8	1/8	Chord	3/8	1	1	1/8			1/8	1	6255		articStaccatoBelow
401	399	477	399a	2905/2	2297/2	0.0		0	0	Dynamic	3/8	2	1	0						f
401	399	477	399a	2905/2	2297/2	0.0		0	0	Spanner	3/8	2	1	0
401	399	477	399a	2905/2	2297/2	0.5		0	0	Chord	3/8	2	1	1/8			1/8	1	6256		articStaccatoBelow
401	399	477	399a	1453	1149	0.5		1/8	1/8	Chord	3/8	2	1	1/8			1/8	1	6257		articStaccatoBelow
401	399	477	399a	2905/2	2297/2	0.0		0	0	Dynamic	3/8	3	1	0						f
401	399	477	399a	2905/2	2297/2	0.0		0	0	Spanner	3/8	3	1	0
401	399	477	399a	2905/2	2297/2	0.5		0	0	Chord	3/8	3	1	1/8			1/8	1	6258		articStaccatoAbove
401	399	477	399a	1453	1149	0.5		1/8	1/8	Chord	3/8	3	1	1/8			1/8	1	6259		articStaccatoAbove
401	399	477	399a	2905/2	2297/2	0.0		0	0	Dynamic	3/8	4	1	0						f
401	399	477	399a	2905/2	2297/2	0.0		0	0	Spanner	3/8	4	1	0
401	399	477	399a	2905/2	2297/2	0.5		0	0	Chord	3/8	4	1	1/8			1/8	1	6260		articStaccatoBelow
401	399	477	399a	1453	1149	0.5		1/8	1/8	Chord	3/8	4	1	1/8			1/8	1	6261		articStaccatoBelow
402	400	478	400a	1454	1150	0.0		0	0	Dynamic	3/8	4	1	0						f
402	400	478	400a	1454	1150	0.5		0	0	Chord	3/8	4	1	1/8			1/8	1	6262
402	400	478	400a	2909/2	2301/2	0.5		1/8	1/8	Chord	3/8	4	1	1/8			1/8	1	6263
402	400	478	400a	1455	1151	0.5		1/4	1/4	Chord	3/8	4	1	1/8			1/8	1	6264
