mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
212	211	212	211a	2531/6	2531/6	0.16666666666666666		5/24	5/24	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2246
212	211	212	211a	422	422	0.16666666666666666		1/4	1/4	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2247
212	211	212	211a	2533/6	2533/6	0.16666666666666666		7/24	7/24	2/4	1	1	1/24		1/16	2/3		9	75	D#5	5	2248
212	211	212	211a	1267/3	1267/3	0.16666666666666666		1/3	1/3	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2249
212	211	212	211a	845/2	845/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		7	49	C#3	3	2254
212	211	212	211a	845/2	845/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2254
212	211	212	211a	845/2	845/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	2254
212	211	212	211a	845/2	845/2	0.16666666666666666		3/8	3/8	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2250
212	211	212	211a	1268/3	1268/3	0.16666666666666666		5/12	5/12	2/4	1	1	1/24		1/16	2/3		9	87	D#6	6	2251
212	211	212	211a	2537/6	2537/6	0.16666666666666666		11/24	11/24	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2252
213	212	213	212a	423	423	0.16666666666666666		0	0	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2255
213	212	213	212a	2539/6	2539/6	0.16666666666666666		1/24	1/24	2/4	1	1	1/24		1/16	2/3		9	75	D#5	5	2256
213	212	213	212a	1270/3	1270/3	0.16666666666666666		1/12	1/12	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2257
213	212	213	212a	847/2	847/2	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		5	47	B2	2	2267
213	212	213	212a	847/2	847/2	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		2	50	D3	3	2267
213	212	213	212a	847/2	847/2	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		8	56	G#3	3	2267
213	212	213	212a	847/2	847/2	0.16666666666666666		1/8	1/8	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2258
213	212	213	212a	1271/3	1271/3	0.16666666666666666		1/6	1/6	2/4	1	1	1/24		1/16	2/3		9	87	D#6	6	2259
213	212	213	212a	2543/6	2543/6	0.16666666666666666		5/24	5/24	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2260
213	212	213	212a	424	424	0.16666666666666666		1/4	1/4	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2261
213	212	213	212a	2545/6	2545/6	0.16666666666666666		7/24	7/24	2/4	1	1	1/24		1/16	2/3		9	75	D#5	5	2262
213	212	213	212a	1273/3	1273/3	0.16666666666666666		1/3	1/3	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2263
213	212	213	212a	849/2	849/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		3	45	A2	2	2268
213	212	213	212a	849/2	849/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		7	49	C#3	3	2268
213	212	213	212a	849/2	849/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	2268
213	212	213	212a	849/2	849/2	0.16666666666666666		3/8	3/8	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2264
213	212	213	212a	1274/3	1274/3	0.16666666666666666		5/12	5/12	2/4	1	1	1/24		1/16	2/3		9	87	D#6	6	2265
213	212	213	212a	2549/6	2549/6	0.16666666666666666		11/24	11/24	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2266
214	213	214	213a	425	425	0.16666666666666666		0	0	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2269
214	213	214	213a	2551/6	2551/6	0.16666666666666666		1/24	1/24	2/4	1	1	1/24		1/16	2/3		9	75	D#5	5	2270
214	213	214	213a	1276/3	1276/3	0.16666666666666666		1/12	1/12	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2271
214	213	214	213a	851/2	851/2	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		4	40	E2	2	2281
214	213	214	213a	851/2	851/2	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		8	44	G#2	2	2281
214	213	214	213a	851/2	851/2	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		5	47	B2	2	2281
214	213	214	213a	851/2	851/2	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2281
214	213	214	213a	851/2	851/2	0.16666666666666666		1/8	1/8	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2272
214	213	214	213a	1277/3	1277/3	0.16666666666666666		1/6	1/6	2/4	1	1	1/24		1/16	2/3		9	87	D#6	6	2273
214	213	214	213a	2555/6	2555/6	0.16666666666666666		5/24	5/24	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2274
214	213	214	213a	426	426	0.16666666666666666		1/4	1/4	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2275
214	213	214	213a	2557/6	2557/6	0.16666666666666666		7/24	7/24	2/4	1	1	1/24		1/16	2/3		7	85	C#6	6	2276
214	213	214	213a	1279/3	1279/3	0.16666666666666666		1/3	1/3	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2277
214	213	214	213a	853/2	853/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1	1	3	33	A1	1	2282
214	213	214	213a	853/2	853/2	0.16666666666666666		3/8	3/8	2/4	1	1	1/24		1/16	2/3		1	79	G5	5	2278
214	213	214	213a	1280/3	1280/3	0.16666666666666666		5/12	5/12	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2279
214	213	214	213a	2561/6	2561/6	0.16666666666666666		11/24	11/24	2/4	1	1	1/24		1/16	2/3		1	79	G5	5	2280
215	214	215	214a	427	427	0.5		0	0	2/4	2	1	1/8		1/8	1	-1	3	33	A1	1	2295
215	214	215	214a	427	427	0.16666666666666666		0	0	2/4	1	1	1/24		1/16	2/3		6	78	F#5	5	2283
215	214	215	214a	2563/6	2563/6	0.16666666666666666		1/24	1/24	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2284
215	214	215	214a	1282/3	1282/3	0.16666666666666666		1/12	1/12	2/4	1	1	1/24		1/16	2/3		6	78	F#5	5	2285
215	214	215	214a	855/2	855/2	1.0		1/8	1/8	2/4	2	1	1/4		1/4	1	1	3	45	A2	2	2296
215	214	215	214a	855/2	855/2	0.16666666666666666		1/8	1/8	2/4	1	1	1/24		1/16	2/3		5	83	B5	5	2286
215	214	215	214a	1283/3	1283/3	0.16666666666666666		1/6	1/6	2/4	1	1	1/24		1/16	2/3		2	86	D6	6	2287
215	214	215	214a	2567/6	2567/6	0.16666666666666666		5/24	5/24	2/4	1	1	1/24		1/16	2/3		5	83	B5	5	2288
215	214	215	214a	428	428	0.16666666666666666		1/4	1/4	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2289
215	214	215	214a	2569/6	2569/6	0.16666666666666666		7/24	7/24	2/4	1	1	1/24		1/16	2/3		2	86	D6	6	2290
215	214	215	214a	1285/3	1285/3	0.16666666666666666		1/3	1/3	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2291
215	214	215	214a	857/2	857/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1	-1	3	45	A2	2	2297
215	214	215	214a	857/2	857/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1	1	3	57	A3	3	2297
215	214	215	214a	857/2	857/2	0.16666666666666666		3/8	3/8	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2292
215	214	215	214a	1286/3	1286/3	0.16666666666666666		5/12	5/12	2/4	1	1	1/24		1/16	2/3		7	85	C#6	6	2293
215	214	215	214a	2573/6	2573/6	0.16666666666666666		11/24	11/24	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2294
216	215	216	215a	429	429	0.5		0	0	2/4	2	1	1/8		1/8	1	0	3	57	A3	3	2310
216	215	216	215a	429	429	0.16666666666666666		0	0	2/4	1	1	1/24		1/16	2/3		2	74	D5	5	2298
216	215	216	215a	2575/6	2575/6	0.16666666666666666		1/24	1/24	2/4	1	1	1/24		1/16	2/3		7	85	C#6	6	2299
216	215	216	215a	1288/3	1288/3	0.16666666666666666		1/12	1/12	2/4	1	1	1/24		1/16	2/3		2	74	D5	5	2300
216	215	216	215a	859/2	859/2	1.5		1/8	1/8	2/4	2	1	3/8		1/4	3/2	0	3	57	A3	3	2311
216	215	216	215a	859/2	859/2	1.5		1/8	1/8	2/4	2	1	3/8		1/4	3/2	1	3	69	A4	4	2311
216	215	216	215a	859/2	859/2	0.16666666666666666		1/8	1/8	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2301
216	215	216	215a	1289/3	1289/3	0.16666666666666666		1/6	1/6	2/4	1	1	1/24		1/16	2/3		5	83	B5	5	2302
216	215	216	215a	2579/6	2579/6	0.16666666666666666		5/24	5/24	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2303
216	215	216	215a	430	430	0.16666666666666666		1/4	1/4	2/4	1	1	1/24		1/16	2/3		2	74	D5	5	2304
216	215	216	215a	2581/6	2581/6	0.16666666666666666		7/24	7/24	2/4	1	1	1/24		1/16	2/3		5	83	B5	5	2305
216	215	216	215a	1291/3	1291/3	0.16666666666666666		1/3	1/3	2/4	1	1	1/24		1/16	2/3		2	74	D5	5	2306
216	215	216	215a	861/2	861/2	0.16666666666666666		3/8	3/8	2/4	1	1	1/24		1/16	2/3		1	79	G5	5	2307
216	215	216	215a	1292/3	1292/3	0.16666666666666666		5/12	5/12	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2308
216	215	216	215a	2585/6	2585/6	0.16666666666666666		11/24	11/24	2/4	1	1	1/24		1/16	2/3		1	79	G5	5	2309
217	216	217	216a	431	431	1.5		0	0	2/4	2	1	3/8		1/4	3/2	-1	3	57	A3	3	2324
217	216	217	216a	431	431	1.5		0	0	2/4	2	1	3/8		1/4	3/2	-1	3	69	A4	4	2324
217	216	217	216a	431	431	0.16666666666666666		0	0	2/4	1	1	1/24		1/16	2/3		7	73	C#5	5	2312
217	216	217	216a	2587/6	2587/6	0.16666666666666666		1/24	1/24	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2313
217	216	217	216a	1294/3	1294/3	0.16666666666666666		1/12	1/12	2/4	1	1	1/24		1/16	2/3		7	73	C#5	5	2314
217	216	217	216a	863/2	863/2	0.16666666666666666		1/8	1/8	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2315
217	216	217	216a	1295/3	1295/3	0.16666666666666666		1/6	1/6	2/4	1	1	1/24		1/16	2/3		5	83	B5	5	2316
217	216	217	216a	2591/6	2591/6	0.16666666666666666		5/24	5/24	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2317
217	216	217	216a	432	432	0.16666666666666666		1/4	1/4	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2318
217	216	217	216a	2593/6	2593/6	0.16666666666666666		7/24	7/24	2/4	1	1	1/24		1/16	2/3		7	85	C#6	6	2319
217	216	217	216a	1297/3	1297/3	0.16666666666666666		1/3	1/3	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2320
217	216	217	216a	865/2	865/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		8	68	G#4	4	2325
217	216	217	216a	865/2	865/2	0.16666666666666666		3/8	3/8	2/4	1	1	1/24		1/16	2/3		5	83	B5	5	2321
217	216	217	216a	1298/3	1298/3	0.16666666666666666		5/12	5/12	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2322
217	216	217	216a	2597/6	2597/6	0.16666666666666666		11/24	11/24	2/4	1	1	1/24		1/16	2/3		5	83	B5	5	2323
218	217	218	217a	433	433	0.5		0	0	2/4	2	1	1/8		1/8	1		3	69	A4	4	2338
218	217	218	217a	433	433	0.16666666666666666		0	0	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2326
218	217	218	217a	2599/6	2599/6	0.16666666666666666		1/24	1/24	2/4	1	1	1/24		1/16	2/3		7	85	C#6	6	2327
218	217	218	217a	1300/3	1300/3	0.16666666666666666		1/12	1/12	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2328
218	217	218	217a	867/2	867/2	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		2	62	D4	4	2339
218	217	218	217a	867/2	867/2	0.16666666666666666		1/8	1/8	2/4	1	1	1/24		1/16	2/3		5	83	B5	5	2329
218	217	218	217a	1301/3	1301/3	0.16666666666666666		1/6	1/6	2/4	1	1	1/24		1/16	2/3		2	86	D6	6	2330
218	217	218	217a	2603/6	2603/6	0.16666666666666666		5/24	5/24	2/4	1	1	1/24		1/16	2/3		5	83	B5	5	2331
218	217	218	217a	434	434	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		4	64	E4	4	2340
218	217	218	217a	434	434	0.16666666666666666		1/4	1/4	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2332
218	217	218	217a	2605/6	2605/6	0.16666666666666666		7/24	7/24	2/4	1	1	1/24		1/16	2/3		7	85	C#6	6	2333
218	217	218	217a	1303/3	1303/3	0.16666666666666666		1/3	1/3	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2334
218	217	218	217a	869/2	869/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2341
218	217	218	217a	869/2	869/2	0.16666666666666666		3/8	3/8	2/4	1	1	1/24		1/16	2/3		8	80	G#5	5	2335
218	217	218	217a	1304/3	1304/3	0.16666666666666666		5/12	5/12	2/4	1	1	1/24		1/16	2/3		5	83	B5	5	2336
218	217	218	217a	2609/6	2609/6	0.16666666666666666		11/24	11/24	2/4	1	1	1/24		1/16	2/3		8	80	G#5	5	2337
219	218	219	218a	435	435	0.5		0	0	2/4	2	1	1/8		1/8	1		3	57	A3	3	2344
219	218	219	218a	435	435	1.0		0	0	2/4	1	1	1/4		1/4	1		3	81	A5	5	2342
219	218	219	218a	871/2	871/2	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		3	45	A2	2	2345
219	218	219	218a	436	436	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		3	45	A2	2	2346
219	218	219	218a	436	436	1.0		1/4	1/4	2/4	1	1	1/4		1/4	1		3	57	A3	3	2343
219	218	219	218a	436	436	1.0		1/4	1/4	2/4	1	1	1/4		1/4	1		0	60	C4	4	2343
219	218	219	218a	436	436	1.0		1/4	1/4	2/4	1	1	1/4		1/4	1		4	64	E4	4	2343
219	218	219	218a	873/2	873/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2347
220	219	220	219a	437	437	0.5		0	0	2/4	2	1	1/8		1/8	1		8	44	G#2	2	2350
220	219	220	219a	437	437	1.0		0	0	2/4	1	1	1/4		1/4	1		5	59	B3	3	2348
220	219	220	219a	437	437	1.0		0	0	2/4	1	1	1/4		1/4	1		2	62	D4	4	2348
220	219	220	219a	437	437	1.0		0	0	2/4	1	1	1/4		1/4	1		4	64	E4	4	2348
220	219	220	219a	875/2	875/2	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2351
220	219	220	219a	438	438	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		3	45	A2	2	2352
220	219	220	219a	438	438	1.0		1/4	1/4	2/4	1	1	1/4		1/4	1		3	57	A3	3	2349
220	219	220	219a	438	438	1.0		1/4	1/4	2/4	1	1	1/4		1/4	1		0	60	C4	4	2349
220	219	220	219a	438	438	1.0		1/4	1/4	2/4	1	1	1/4		1/4	1		4	64	E4	4	2349
220	219	220	219a	877/2	877/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2353
221	220	221	220a	439	439	0.5		0	0	2/4	2	1	1/8		1/8	1		2	50	D3	3	2357
221	220	221	220a	439	439	2.0		0	0	2/4	1	2	1/2		1/2	1		8	56	G#3	3	2356
221	220	221	220a	439	439	2.0		0	0	2/4	1	2	1/2		1/2	1		5	59	B3	3	2356
221	220	221	220a	439	439	1.5		0	0	2/4	1	1	3/8		1/4	3/2		-1	65	F4	4	2354
221	220	221	220a	879/2	879/2	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2358
221	220	221	220a	440	440	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		2	50	D3	3	2359
221	220	221	220a	881/2	881/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2360
221	220	221	220a	881/2	881/2	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		4	64	E4	4	2355
222	221	222	221a	441	441	0.5		0	0	2/4	2	1	1/8		1/8	1		0	48	C3	3	2365
222	221	222	221a	441	441	1.0		0	0	2/4	2	3	1/4		1/4	1		3	57	A3	3	2369
222	221	222	221a	441	441	1.0		0	0	2/4	1	2	1/4		1/4	1		4	64	E4	4	2363
222	221	222	221a	441	441	1.5		0	0	2/4	1	1	3/8		1/4	3/2		3	69	A4	4	2361
222	221	222	221a	883/2	883/2	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2366
222	221	222	221a	442	442	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		5	47	B2	2	2367
222	221	222	221a	442	442	1.0		1/4	1/4	2/4	2	3	1/4		1/4	1		8	56	G#3	3	2370
222	221	222	221a	442	442	1.0		1/4	1/4	2/4	1	2	1/4		1/4	1		2	62	D4	4	2364
222	221	222	221a	885/2	885/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2368
222	221	222	221a	885/2	885/2	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		5	71	B4	4	2362
223	222	223	222a	443	443	1.0		0	0	2/4	2	1	1/4		1/4	1		3	45	A2	2	2377
223	222	223	222a	443	443	0.5		0	0	2/4	2	3	1/8		1/8	1		3	57	A3	3	2379
223	222	223	222a	443	443	1.0		0	0	2/4	1	2	1/4		1/4	1		0	60	C4	4	2375
223	222	223	222a	443	443	0.5		0	0	2/4	1	1	1/8		1/8	1		0	72	C5	5	2371
223	222	223	222a	887/2	887/2	0.5		1/8	1/8	2/4	2	3	1/8		1/8	1		4	52	E3	3	2380
223	222	223	222a	887/2	887/2	0.5		1/8	1/8	2/4	1	1	1/8		1/8	1		5	71	B4	4	2372
223	222	223	222a	444	444	1.0		1/4	1/4	2/4	2	1	1/4		1/4	1		9	51	D#3	3	2378
223	222	223	222a	444	444	0.5		1/4	1/4	2/4	2	3	1/8		1/8	1		3	57	A3	3	2381
223	222	223	222a	444	444	1.0		1/4	1/4	2/4	1	2	1/4		1/4	1		6	66	F#4	4	2376
223	222	223	222a	444	444	0.5		1/4	1/4	2/4	1	1	1/8		1/8	1		0	72	C5	5	2373
223	222	223	222a	889/2	889/2	0.5		3/8	3/8	2/4	2	3	1/8		1/8	1		6	54	F#3	3	2382
223	222	223	222a	889/2	889/2	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		3	69	A4	4	2374
224	223	224	223a	445	445	1.0		0	0	2/4	2	1	1/4		1/4	1		4	52	E3	3	2387
224	223	224	223a	445	445	0.5		0	0	2/4	2	3	1/8		1/8	1		8	56	G#3	3	2390
224	223	224	223a	445	445	1.0		0	0	2/4	1	2	1/4		1/4	1		4	64	E4	4	2386
224	223	224	223a	445	445	0.5		0	0	2/4	1	1	1/8		1/8	1		8	68	G#4	4	2383
224	223	224	223a	891/2	891/2	0.5		1/8	1/8	2/4	2	3	1/8		1/8	1		5	59	B3	3	2391
224	223	224	223a	891/2	891/2	0.5		1/8	1/8	2/4	1	1	1/8		1/8	1		5	71	B4	4	2384
224	223	224	223a	446	446	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		3	45	A2	2	2388
224	223	224	223a	446	446	1.0		1/4	1/4	2/4	1	1	1/4		1/4	1		3	57	A3	3	2385
224	223	224	223a	446	446	1.0		1/4	1/4	2/4	1	1	1/4		1/4	1		0	60	C4	4	2385
224	223	224	223a	446	446	1.0		1/4	1/4	2/4	1	1	1/4		1/4	1		4	64	E4	4	2385
224	223	224	223a	893/2	893/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2389
225	224	225	224a	447	447	0.5		0	0	2/4	2	1	1/8		1/8	1		8	44	G#2	2	2394
225	224	225	224a	447	447	1.0		0	0	2/4	1	1	1/4		1/4	1		5	59	B3	3	2392
225	224	225	224a	447	447	1.0		0	0	2/4	1	1	1/4		1/4	1		2	62	D4	4	2392
225	224	225	224a	447	447	1.0		0	0	2/4	1	1	1/4		1/4	1		4	64	E4	4	2392
225	224	225	224a	895/2	895/2	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2395
225	224	225	224a	448	448	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		3	45	A2	2	2396
225	224	225	224a	448	448	1.0		1/4	1/4	2/4	1	1	1/4		1/4	1		3	57	A3	3	2393
225	224	225	224a	448	448	1.0		1/4	1/4	2/4	1	1	1/4		1/4	1		0	60	C4	4	2393
225	224	225	224a	448	448	1.0		1/4	1/4	2/4	1	1	1/4		1/4	1		4	64	E4	4	2393
225	224	225	224a	897/2	897/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2397
226	225	226	225a	449	449	0.5		0	0	2/4	2	1	1/8		1/8	1		2	50	D3	3	2401
226	225	226	225a	449	449	2.0		0	0	2/4	1	2	1/2		1/2	1		8	56	G#3	3	2400
226	225	226	225a	449	449	2.0		0	0	2/4	1	2	1/2		1/2	1		5	59	B3	3	2400
226	225	226	225a	449	449	1.5		0	0	2/4	1	1	3/8		1/4	3/2		-1	65	F4	4	2398
226	225	226	225a	899/2	899/2	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2402
226	225	226	225a	450	450	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		2	50	D3	3	2403
226	225	226	225a	901/2	901/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2404
226	225	226	225a	901/2	901/2	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		4	64	E4	4	2399
227	226	227	226a	451	451	0.5		0	0	2/4	2	1	1/8		1/8	1		0	48	C3	3	2409
227	226	227	226a	451	451	1.0		0	0	2/4	1	2	1/4		1/4	1		4	64	E4	4	2407
227	226	227	226a	451	451	1.5		0	0	2/4	1	1	3/8		1/4	3/2		3	69	A4	4	2405
227	226	227	226a	903/2	903/2	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	2410
227	226	227	226a	452	452	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		-1	53	F3	3	2411
227	226	227	226a	452	452	1.0		1/4	1/4	2/4	1	2	1/4		1/4	1		2	62	D4	4	2408
227	226	227	226a	905/2	905/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	2412
227	226	227	226a	905/2	905/2	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		5	71	B4	4	2406
228	227	228	227a	453	453	0.5		0	0	2/4	2	1	1/8		1/8	1		4	52	E3	3	2419
228	227	228	227a	453	453	1.0		0	0	2/4	1	2	1/4		1/4	1		4	64	E4	4	2417
228	227	228	227a	453	453	0.75		0	0	2/4	1	1	3/16		1/8	3/2		0	72	C5	5	2413
228	227	228	227a	907/2	907/2	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	2420
228	227	228	227a	1815/4	1815/4	0.25		3/16	3/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	2414
228	227	228	227a	454	454	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		4	52	E3	3	2421
228	227	228	227a	454	454	1.0		1/4	1/4	2/4	1	2	1/4		1/4	1		2	62	D4	4	2418
228	227	228	227a	454	454	0.75		1/4	1/4	2/4	1	1	3/16		1/8	3/2		5	71	B4	4	2415
228	227	228	227a	909/2	909/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		8	56	G#3	3	2422
228	227	228	227a	1819/4	1819/4	0.25		7/16	7/16	2/4	1	1	1/16		1/16	1		0	72	C5	5	2416
229	228	229	228a	455	455	0.5		0	0	2/4	2	1	1/8		1/8	1		3	45	A2	2	2426
229	228	229	228a	455	455	2.0		0	0	2/4	2	2	1/2		1/2	1	1	3	45	A2	2	2430
229	228	229	228a	455	455	1.0		0	0	2/4	1	2	1/4		1/4	1		0	60	C4	4	2425
229	228	229	228a	455	455	1.0		0	0	2/4	1	1	1/4		1/4	1		3	69	A4	4	2423
229	228	229	228a	911/2	911/2	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	2427
229	228	229	228a	456	456	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		-1	53	F3	3	2428
229	228	229	228a	913/2	913/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	2429
229	228	229	228a	913/2	913/2	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		2	62	D4	4	2424
229	228	229	228a	913/2	913/2	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		2	74	D5	5	2424
230	229	230	229a	457	457	2.0		0	0	2/4	2	2	1/2		1/2	1	-1	3	45	A2	2	2439
230	229	230	229a	457	457	0.5		0	0	2/4	2	1	1/8		1/8	1		4	52	E3	3	2435
230	229	230	229a	457	457	0.5		0	0	2/4	2	1	1/8		1/8	1		1	55	G3	3	2435
230	229	230	229a	457	457	0.5		0	0	2/4	1	1	1/8		1/8	1		2	62	D4	4	2431
230	229	230	229a	457	457	0.5		0	0	2/4	1	1	1/8		1/8	1		2	74	D5	5	2431
230	229	230	229a	915/2	915/2	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	2436
230	229	230	229a	915/2	915/2	0.5		1/8	1/8	2/4	1	1	1/8		1/8	1		7	61	C#4	4	2432
230	229	230	229a	915/2	915/2	0.5		1/8	1/8	2/4	1	1	1/8		1/8	1		7	73	C#5	5	2432
230	229	230	229a	458	458	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		2	50	D3	3	2437
230	229	230	229a	458	458	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		-1	53	F3	3	2437
230	229	230	229a	458	458	0.5		1/4	1/4	2/4	1	1	1/8		1/8	1		2	62	D4	4	2433
230	229	230	229a	458	458	0.5		1/4	1/4	2/4	1	1	1/8		1/8	1		2	74	D5	5	2433
230	229	230	229a	917/2	917/2	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	2438
230	229	230	229a	917/2	917/2	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		-1	65	F4	4	2434
230	229	230	229a	917/2	917/2	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		-1	77	F5	5	2434
231	230	231	230a	459	459	2.0		0	0	2/4	2	2	1/2		1/2	1	1	3	45	A2	2	2446
231	230	231	230a	459	459	0.5		0	0	2/4	2	1	1/8		1/8	1		7	49	C#3	3	2442
231	230	231	230a	459	459	0.5		0	0	2/4	2	1	1/8		1/8	1		4	52	E3	3	2442
231	230	231	230a	459	459	1.5		0	0	2/4	1	1	3/8		1/4	3/2		3	69	A4	4	2440
231	230	231	230a	459	459	1.5		0	0	2/4	1	1	3/8		1/4	3/2		3	81	A5	5	2440
231	230	231	230a	919/2	919/2	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	2443
231	230	231	230a	460	460	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		-1	53	F3	3	2444
