mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	system_text	tempo	qpm	tempo_visible	slur	diminuendo_line	HairPin:3_decresc.
218	217	218	217a	1304/3	1304/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	2336
218	217	218	217a	2609/6	2609/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	2337
218	217	218	217a	433	433	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2338		articStaccatoAbove
218	217	218	217a	867/2	867/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2339		articStaccatoAbove
218	217	218	217a	434	434	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2340		articStaccatoAbove
218	217	218	217a	869/2	869/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2341		articStaccatoAbove
219	218	219	218a	435	435	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	2342
219	218	219	218a	436	436	1.0		1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2343		articStaccatoBelow						143
219	218	219	218a	435	435	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2344		articStaccatoAbove
219	218	219	218a	871/2	871/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2345		articStaccatoAbove
219	218	219	218a	436	436	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2346								144
219	218	219	218a	873/2	873/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2347								144
220	219	220	219a	437	437	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	2348		articStaccatoBelow						143
220	219	220	219a	438	438	1.0		1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2349		articStaccatoBelow
220	219	220	219a	437	437	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2350								144
220	219	220	219a	875/2	875/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2351								144
220	219	220	219a	438	438	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2352								144
220	219	220	219a	877/2	877/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2353
221	220	221	220a	439	439	1.5		0	0	Chord	2/4	1	1	3/8		1/4	3/2	2354								145
221	220	221	220a	881/2	881/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2355
221	220	221	220a	439	439	2.0		0	0	Chord	2/4	1	2	1/2		1/2	1	2356
221	220	221	220a	439	439	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2357								146
221	220	221	220a	879/2	879/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2358								146
221	220	221	220a	440	440	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2359								146
221	220	221	220a	881/2	881/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2360
222	221	222	221a	441	441	1.5		0	0	Chord	2/4	1	1	3/8		1/4	3/2	2361
222	221	222	221a	885/2	885/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2362								147
222	221	222	221a	441	441	1.0		0	0	Chord	2/4	1	2	1/4		1/4	1	2363
222	221	222	221a	442	442	1.0		1/4	1/4	Chord	2/4	1	2	1/4		1/4	1	2364
222	221	222	221a	441	441	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2365								148
222	221	222	221a	883/2	883/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2366								148
222	221	222	221a	442	442	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2367								148
222	221	222	221a	885/2	885/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2368
222	221	222	221a	441	441	1.0		0	0	Chord	2/4	2	3	1/4		1/4	1	2369
222	221	222	221a	442	442	1.0		1/4	1/4	Chord	2/4	2	3	1/4		1/4	1	2370
223	222	223	222a	443	443	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	2371								147
223	222	223	222a	887/2	887/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2372								147
223	222	223	222a	444	444	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2373								147
223	222	223	222a	889/2	889/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2374
223	222	223	222a	443	443	1.0		0	0	Chord	2/4	1	2	1/4		1/4	1	2375
223	222	223	222a	444	444	1.0		1/4	1/4	Chord	2/4	1	2	1/4		1/4	1	2376
223	222	223	222a	443	443	1.0		0	0	Chord	2/4	2	1	1/4		1/4	1	2377
223	222	223	222a	444	444	1.0		1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	2378
223	222	223	222a	443	443	0.5		0	0	Chord	2/4	2	3	1/8		1/8	1	2379
223	222	223	222a	887/2	887/2	0.5		1/8	1/8	Chord	2/4	2	3	1/8		1/8	1	2380
223	222	223	222a	444	444	0.5		1/4	1/4	Chord	2/4	2	3	1/8		1/8	1	2381
223	222	223	222a	889/2	889/2	0.5		3/8	3/8	Chord	2/4	2	3	1/8		1/8	1	2382
224	223	224	223a	445	445	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	2383								149
224	223	224	223a	891/2	891/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2384
224	223	224	223a	446	446	1.0		1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2385		articStaccatoAbove						150
224	223	224	223a	445	445	1.0		0	0	Chord	2/4	1	2	1/4		1/4	1	2386
224	223	224	223a	445	445	1.0		0	0	Chord	2/4	2	1	1/4		1/4	1	2387
224	223	224	223a	446	446	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2388								151
224	223	224	223a	893/2	893/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2389								151
224	223	224	223a	445	445	0.5		0	0	Chord	2/4	2	3	1/8		1/8	1	2390
224	223	224	223a	891/2	891/2	0.5		1/8	1/8	Chord	2/4	2	3	1/8		1/8	1	2391
225	224	225	224a	447	447	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	2392		articStaccatoBelow						150
225	224	225	224a	448	448	1.0		1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2393		articStaccatoBelow
225	224	225	224a	447	447	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2394								151
225	224	225	224a	895/2	895/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2395								151
225	224	225	224a	448	448	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2396								151
225	224	225	224a	897/2	897/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2397
226	225	226	225a	449	449	1.5		0	0	Chord	2/4	1	1	3/8		1/4	3/2	2398								152
226	225	226	225a	901/2	901/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2399
226	225	226	225a	449	449	2.0		0	0	Chord	2/4	1	2	1/2		1/2	1	2400
226	225	226	225a	449	449	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2401								153
226	225	226	225a	899/2	899/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2402								153
226	225	226	225a	450	450	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2403								153
226	225	226	225a	901/2	901/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2404
227	226	227	226a	451	451	1.5		0	0	Chord	2/4	1	1	3/8		1/4	3/2	2405								154
227	226	227	226a	905/2	905/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2406								154
227	226	227	226a	451	451	1.0		0	0	Chord	2/4	1	2	1/4		1/4	1	2407
227	226	227	226a	452	452	1.0		1/4	1/4	Chord	2/4	1	2	1/4		1/4	1	2408
227	226	227	226a	451	451	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2409
227	226	227	226a	903/2	903/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2410
227	226	227	226a	452	452	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2411
227	226	227	226a	905/2	905/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2412
228	227	228	227a	453	453	0.75		0	0	Chord	2/4	1	1	3/16		1/8	3/2	2413								154
228	227	228	227a	1815/4	1815/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	2414								154
228	227	228	227a	454	454	0.75		1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	2415								154
228	227	228	227a	1819/4	1819/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	2416
228	227	228	227a	453	453	1.0		0	0	Chord	2/4	1	2	1/4		1/4	1	2417
228	227	228	227a	454	454	1.0		1/4	1/4	Chord	2/4	1	2	1/4		1/4	1	2418
228	227	228	227a	453	453	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2419
228	227	228	227a	907/2	907/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2420
228	227	228	227a	454	454	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2421
228	227	228	227a	909/2	909/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2422
229	228	229	228a	455	455	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	2423
229	228	229	228a	913/2	913/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2424
229	228	229	228a	455	455	1.0		0	0	Chord	2/4	1	2	1/4		1/4	1	2425
229	228	229	228a	455	455	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2426
229	228	229	228a	911/2	911/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2427
229	228	229	228a	456	456	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2428
229	228	229	228a	913/2	913/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2429
229	228	229	228a	455	455	2.0		0	0	Chord	2/4	2	2	1/2		1/2	1	2430
230	229	230	229a	457	457	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	2431								155
230	229	230	229a	915/2	915/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2432								155
230	229	230	229a	458	458	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2433								155
230	229	230	229a	917/2	917/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2434
230	229	230	229a	457	457	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2435
230	229	230	229a	915/2	915/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2436
230	229	230	229a	458	458	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2437
230	229	230	229a	917/2	917/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2438
230	229	230	229a	457	457	2.0		0	0	Chord	2/4	2	2	1/2		1/2	1	2439
231	230	231	230a	459	459	1.5		0	0	Chord	2/4	1	1	3/8		1/4	3/2	2440
231	230	231	230a	921/2	921/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2441
231	230	231	230a	459	459	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2442
231	230	231	230a	919/2	919/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2443
231	230	231	230a	460	460	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2444
231	230	231	230a	921/2	921/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2445
231	230	231	230a	459	459	2.0		0	0	Chord	2/4	2	2	1/2		1/2	1	2446
232	231	232	231a	461	461	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	2447								156
232	231	232	231a	923/2	923/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2448								156
232	231	232	231a	462	462	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2449								156
232	231	232	231a	925/2	925/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2450
232	231	232	231a	461	461	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2451
232	231	232	231a	923/2	923/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2452
232	231	232	231a	462	462	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2453
232	231	232	231a	925/2	925/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2454
232	231	232	231a	461	461	2.0		0	0	Chord	2/4	2	2	1/2		1/2	1	2455
233	232	233	232a	463	463	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	2456
233	232	233	232a	464	464	1.0		1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2457		articStaccatoAbove						157
233	232	233	232a	463	463	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2458
233	232	233	232a	927/2	927/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2459
233	232	233	232a	464	464	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2460
233	232	233	232a	929/2	929/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2461
233	232	233	232a	463	463	1.0		0	0	Chord	2/4	2	2	1/4		1/4	1	2462
233	232	233	232a	464	464	1.0		1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	2463
234	233	234	233a	465	465	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	2464		articStaccatoAbove						157
234	233	234	233a	466	466	1.0		1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2465		articStaccatoAbove
234	233	234	233a	465	465	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2466
234	233	234	233a	931/2	931/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2467
234	233	234	233a	466	466	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2468
234	233	234	233a	933/2	933/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2469
234	233	234	233a	465	465	1.0		0	0	Chord	2/4	2	2	1/4		1/4	1	2470
234	233	234	233a	466	466	1.0		1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	2471
235	234	235	234a	467	467	1.5		0	0	Chord	2/4	1	1	3/8		1/4	3/2	2472								158
235	234	235	234a	937/2	937/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2473
235	234	235	234a	467	467	2.0		0	0	Chord	2/4	2	1	1/2		1/2	1	2474
235	234	235	234a	467	467	0.5		0	0	Chord	2/4	2	2	1/8		1/8	1	2475
235	234	235	234a	935/2	935/2	0.5		1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	2476
235	234	235	234a	468	468	0.5		1/4	1/4	Chord	2/4	2	2	1/8		1/8	1	2477
235	234	235	234a	937/2	937/2	0.5		3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	2478
236	235	236	235a	469	469	1.5		0	0	Chord	2/4	1	1	3/8		1/4	3/2	2479								159
236	235	236	235a	941/2	941/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2480
236	235	236	235a	469	469	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2481
236	235	236	235a	939/2	939/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2482
236	235	236	235a	470	470	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2483
236	235	236	235a	941/2	941/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2484
236	235	236	235a	469	469	1.0		0	0	Chord	2/4	2	2	1/4		1/4	1	2485
236	235	236	235a	470	470	1.0		1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	2486
237	236	237	236a	471	471	0.0		0	0	Spanner	2/4	1	1	0													0	0
237	236	237	236a	471	471	0.75		0	0	Chord	2/4	1	1	3/16		1/8	3/2	2487								160	0	0
237	236	237	236a	1887/4	1887/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	2488									0	0
237	236	237	236a	472	472	0.0		1/4	1/4	Spanner	2/4	1	1	0
237	236	237	236a	472	472	0.75		1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	2489								161
237	236	237	236a	1891/4	1891/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	2490
237	236	237	236a	471	471	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2491
237	236	237	236a	943/2	943/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2492
237	236	237	236a	472	472	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2493
237	236	237	236a	945/2	945/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2494
237	236	237	236a	471	471	1.0		0	0	Chord	2/4	2	2	1/4		1/4	1	2495
237	236	237	236a	472	472	1.0		1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	2496
238	237	238	237a	473	473	1.5	1	0	0	Chord	2/4	1	1	3/8		1/4	3/2	2497
238	237	238	237a	949/2	949/2	0.5	1	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2498
238	237	238	237a	947/2	947/2	0.5	1	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2499
238	237	238	237a	474	474	0.5	1	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2500
238	237	238	237a	949/2	949/2	0.5	1	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2501
238	237	238	237a	473	473	2.0	1	0	0	Chord	2/4	2	2	1/2		1/2	1	2502
230	229	239	229b	475	457	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	2431								155
230	229	239	229b	951/2	915/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2432								155
230	229	239	229b	476	458	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2433								155
230	229	239	229b	953/2	917/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2434
230	229	239	229b	475	457	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2435
230	229	239	229b	951/2	915/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2436
230	229	239	229b	476	458	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2437
230	229	239	229b	953/2	917/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2438
230	229	239	229b	475	457	2.0		0	0	Chord	2/4	2	2	1/2		1/2	1	2439
231	230	240	230b	477	459	1.5		0	0	Chord	2/4	1	1	3/8		1/4	3/2	2440
231	230	240	230b	957/2	921/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2441
231	230	240	230b	477	459	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2442
231	230	240	230b	955/2	919/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2443
231	230	240	230b	478	460	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2444
231	230	240	230b	957/2	921/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2445
231	230	240	230b	477	459	2.0		0	0	Chord	2/4	2	2	1/2		1/2	1	2446
232	231	241	231b	479	461	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	2447								156
232	231	241	231b	959/2	923/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2448								156
232	231	241	231b	480	462	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2449								156
232	231	241	231b	961/2	925/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2450
232	231	241	231b	479	461	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2451
232	231	241	231b	959/2	923/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2452
232	231	241	231b	480	462	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2453
232	231	241	231b	961/2	925/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2454
232	231	241	231b	479	461	2.0		0	0	Chord	2/4	2	2	1/2		1/2	1	2455
233	232	242	232b	481	463	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	2456
233	232	242	232b	482	464	1.0		1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2457		articStaccatoAbove						157
233	232	242	232b	481	463	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2458
233	232	242	232b	963/2	927/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2459
233	232	242	232b	482	464	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2460
233	232	242	232b	965/2	929/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2461
233	232	242	232b	481	463	1.0		0	0	Chord	2/4	2	2	1/4		1/4	1	2462
233	232	242	232b	482	464	1.0		1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	2463
234	233	243	233b	483	465	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	2464		articStaccatoAbove						157
234	233	243	233b	484	466	1.0		1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2465		articStaccatoAbove
234	233	243	233b	483	465	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2466
234	233	243	233b	967/2	931/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2467
234	233	243	233b	484	466	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2468
234	233	243	233b	969/2	933/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2469
234	233	243	233b	483	465	1.0		0	0	Chord	2/4	2	2	1/4		1/4	1	2470
234	233	243	233b	484	466	1.0		1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	2471
235	234	244	234b	485	467	1.5		0	0	Chord	2/4	1	1	3/8		1/4	3/2	2472								158
235	234	244	234b	973/2	937/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2473
235	234	244	234b	485	467	2.0		0	0	Chord	2/4	2	1	1/2		1/2	1	2474
235	234	244	234b	485	467	0.5		0	0	Chord	2/4	2	2	1/8		1/8	1	2475
235	234	244	234b	971/2	935/2	0.5		1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	2476
235	234	244	234b	486	468	0.5		1/4	1/4	Chord	2/4	2	2	1/8		1/8	1	2477
235	234	244	234b	973/2	937/2	0.5		3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	2478
236	235	245	235b	487	469	1.5		0	0	Chord	2/4	1	1	3/8		1/4	3/2	2479								159
236	235	245	235b	977/2	941/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2480
236	235	245	235b	487	469	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2481
236	235	245	235b	975/2	939/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2482
236	235	245	235b	488	470	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2483
236	235	245	235b	977/2	941/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2484
236	235	245	235b	487	469	1.0		0	0	Chord	2/4	2	2	1/4		1/4	1	2485
236	235	245	235b	488	470	1.0		1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	2486
237	236	246	236b	489	471	0.0		0	0	Spanner	2/4	1	1	0													0	0
237	236	246	236b	489	471	0.75		0	0	Chord	2/4	1	1	3/16		1/8	3/2	2487								160	0	0
237	236	246	236b	1959/4	1887/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	2488									0	0
237	236	246	236b	490	472	0.0		1/4	1/4	Spanner	2/4	1	1	0
237	236	246	236b	490	472	0.75		1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	2489								161
237	236	246	236b	1963/4	1891/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	2490
237	236	246	236b	489	471	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	2491
237	236	246	236b	979/2	943/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2492
237	236	246	236b	490	472	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2493
237	236	246	236b	981/2	945/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2494
237	236	246	236b	489	471	1.0		0	0	Chord	2/4	2	2	1/4		1/4	1	2495
237	236	246	236b	490	472	1.0		1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	2496
239	237	247	237b	491	475	2.0	2	0	0	Chord	2/4	1	1	1/2		1/2	1	2503
239	237	247	237b	493	477	0.0	2	1/2	1/2	Tempo	2/4	1	1	0									adagio	71.0	1.0
239	237	247	237b	1480/3	1432/3	0.3333333333333333	2	7/12	7/12	Chord	2/4	1	1	1/12		1/8	2/3	2504		articStaccatoBelow						162
239	237	247	237b	1481/3	1433/3	0.3333333333333333	2	2/3	2/3	Chord	2/4	1	1	1/12		1/8	2/3	2505		articStaccatoBelow						162
239	237	247	237b	494	478	0.3333333333333333	2	3/4	3/4	Chord	2/4	1	1	1/12		1/8	2/3	2506		articStaccatoBelow						162
239	237	247	237b	1483/3	1435/3	0.3333333333333333	2	5/6	5/6	Chord	2/4	1	1	1/12		1/8	2/3	2507		articStaccatoBelow						162
239	237	247	237b	1484/3	1436/3	0.3333333333333333	2	11/12	11/12	Chord	2/4	1	1	1/12		1/8	2/3	2508		articStaccatoBelow
239	237	247	237b	491	475	2.0	2	0	0	Chord	2/4	2	1	1/2		1/2	1	2509
239	237	247	237b	493	477	0.0	2	1/2	1/2	StaffText	2/4	2	1	0							attacca il Allegro
240	237	248	237b	495	479	0.0		0	0	SystemText	6/8	1	1	0								Var. XII
240	237	248	237b	495	479	0.0		0	0	Tempo	6/8	1	1	0									Maggiore.Allegro	144.0	1.0
240	237	248	237b	495	479	1.0		0	0	Chord	6/8	1	1	1/4		1/4	1	2510								163
240	237	248	237b	496	480	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	2511								163
240	237	248	237b	495	479	0.0		0	0	Dynamic	6/8	1	2	0					p
240	237	248	237b	495	479	1.0		0	0	Chord	6/8	1	2	1/4		1/4	1	2512								164
240	237	248	237b	496	480	0.5		1/4	1/4	Chord	6/8	1	2	1/8		1/8	1	2513								164
241	238	249	238a	993/2	961/2	1.0		0	0	Chord	6/8	1	1	1/4		1/4	1	2514								163
241	238	249	238a	995/2	963/2	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	2515								163
241	238	249	238a	498	482	1.0		3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	2516								163
241	238	249	238a	499	483	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	2517								163
241	238	249	238a	993/2	961/2	1.0		0	0	Chord	6/8	1	2	1/4		1/4	1	2518								164
241	238	249	238a	995/2	963/2	0.5		1/4	1/4	Chord	6/8	1	2	1/8		1/8	1	2519								164
241	238	249	238a	498	482	1.0		3/8	3/8	Chord	6/8	1	2	1/4		1/4	1	2520								164
241	238	249	238a	499	483	0.5		5/8	5/8	Chord	6/8	1	2	1/8		1/8	1	2521								164
241	238	249	238a	993/2	961/2	3.0		0	0	Chord	6/8	2	1	3/4		1/2	3/2	2522
242	239	250	239a	999/2	967/2	1.0		0	0	Chord	6/8	1	1	1/4		1/4	1	2523								163
242	239	250	239a	1001/2	969/2	0.5		1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	2524								163
242	239	250	239a	501	485	1.0		3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	2525								163
242	239	250	239a	502	486	0.5		5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	2526
