mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1430	1430	1430	1430a	10961/2	10961/2	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		5	59	B3	3	18060
1430	1430	1430	1430a	5481	5481	0.5	3/8	3/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	18053
1430	1430	1430	1430a	10963/2	10963/2	2.0	1/2	1/2	4/4	2	2	1/2			1/2	1		0	48	C3	3	18068
1430	1430	1430	1430a	10963/2	10963/2	0.3333333333333333	1/2	1/2	4/4	2	1	1/12			1/8	2/3		-1	53	F3	3	18061
1430	1430	1430	1430a	10963/2	10963/2	1.0	1/2	1/2	4/4	1	2	1/4			1/4	1		-4	68	Ab4	4	18055
1430	1430	1430	1430a	10963/2	10963/2	1.0	1/2	1/2	4/4	1	2	1/4			1/4	1		-1	77	F5	5	18055
1430	1430	1430	1430a	32891/6	32891/6	0.3333333333333333	7/12	7/12	4/4	2	1	1/12			1/8	2/3		-4	56	Ab3	3	18062
1430	1430	1430	1430a	32893/6	32893/6	0.3333333333333333	2/3	2/3	4/4	2	1	1/12			1/8	2/3		5	59	B3	3	18063
1430	1430	1430	1430a	10965/2	10965/2	0.3333333333333333	3/4	3/4	4/4	2	1	1/12			1/8	2/3		-1	53	F3	3	18064
1430	1430	1430	1430a	10965/2	10965/2	1.0	3/4	3/4	4/4	1	2	1/4			1/4	1		1	67	G4	4	18056
1430	1430	1430	1430a	10965/2	10965/2	1.0	3/4	3/4	4/4	1	2	1/4			1/4	1		5	71	B4	4	18056
1430	1430	1430	1430a	32897/6	32897/6	0.3333333333333333	5/6	5/6	4/4	2	1	1/12			1/8	2/3		1	55	G3	3	18065
1430	1430	1430	1430a	32899/6	32899/6	0.3333333333333333	11/12	11/12	4/4	2	1	1/12			1/8	2/3		5	59	B3	3	18066
1431	1431	1431	1431a	10967/2	10967/2	8.0	0	0	4/4	2	2	2			2	1		0	36	C2	2	18082
1431	1431	1431	1431a	10967/2	10967/2	2.0	0	0	4/4	2	1	1/2			1/2	1		-3	39	Eb2	2	18078
1431	1431	1431	1431a	10967/2	10967/2	0.3333333333333333	0	0	4/4	1	2	1/12			1/8	2/3		0	60	C4	4	18073
1431	1431	1431	1431a	10967/2	10967/2	1.0	0	0	4/4	1	1	1/4			1/4	1		0	72	C5	5	18069
1431	1431	1431	1431a	32903/6	32903/6	0.3333333333333333	1/12	1/12	4/4	1	2	1/12			1/8	2/3		-3	63	Eb4	4	18074
1431	1431	1431	1431a	32905/6	32905/6	0.3333333333333333	1/6	1/6	4/4	1	2	1/12			1/8	2/3		1	67	G4	4	18075
1431	1431	1431	1431a	10969/2	10969/2	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		0	48	C3	3	18079
1431	1431	1431	1431a	10969/2	10969/2	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		-4	68	Ab4	4	18070
1431	1431	1431	1431a	10971/2	10971/2	2.0	1/2	1/2	4/4	2	1	1/2		1/4_c32_1	1/2	1		-3	39	Eb2	2	18080
1431	1431	1431	1431a	10971/2	10971/2	2.0	1/2	1/2	4/4	2	1	1/2		1/4_c32_2	1/2	1		0	48	C3	3	18081
1431	1431	1431	1431a	10971/2	10971/2	1.0	1/2	1/2	4/4	1	1	1/4			1/4	1		1	67	G4	4	18071
1431	1431	1431	1431a	10973/2	10973/2	0.75	3/4	3/4	4/4	1	2	3/16			1/8	3/2		-3	63	Eb4	4	18076
1431	1431	1431	1431a	10973/2	10973/2	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		1	67	G4	4	18072
1431	1431	1431	1431a	21949/4	21949/4	0.25	15/16	15/16	4/4	1	2	1/16			1/16	1		2	62	D4	4	18077
1432	1432	1432	1432a	10975/2	10975/2	8.0	0	0	4/4	2	2	2			2	1		0	36	C2	2	18097
1432	1432	1432	1432a	10975/2	10975/2	2.0	0	0	4/4	2	1	1/2			1/2	1		-3	39	Eb2	2	18093
1432	1432	1432	1432a	10975/2	10975/2	0.3333333333333333	0	0	4/4	1	2	1/12			1/8	2/3		0	60	C4	4	18085
1432	1432	1432	1432a	10975/2	10975/2	1.0	0	0	4/4	1	3	1/4			1/4	1		0	60	C4	4	18092
1432	1432	1432	1432a	10975/2	10975/2	3.0	0	0	4/4	1	1	3/4			1/2	3/2		0	72	C5	5	18083
1432	1432	1432	1432a	32927/6	32927/6	0.3333333333333333	1/12	1/12	4/4	1	2	1/12			1/8	2/3		-3	63	Eb4	4	18086
1432	1432	1432	1432a	32929/6	32929/6	0.3333333333333333	1/6	1/6	4/4	1	2	1/12			1/8	2/3		1	67	G4	4	18087
1432	1432	1432	1432a	10977/2	10977/2	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		0	48	C3	3	18094
1432	1432	1432	1432a	10977/2	10977/2	1.0	1/4	1/4	4/4	1	2	1/4			1/4	1		-4	68	Ab4	4	18088
1432	1432	1432	1432a	10979/2	10979/2	2.0	1/2	1/2	4/4	2	1	1/2		1/4_c32_1	1/2	1		-3	39	Eb2	2	18095
1432	1432	1432	1432a	10979/2	10979/2	2.0	1/2	1/2	4/4	2	1	1/2		1/4_c32_2	1/2	1		0	48	C3	3	18096
1432	1432	1432	1432a	10979/2	10979/2	1.0	1/2	1/2	4/4	1	2	1/4			1/4	1		1	67	G4	4	18089
1432	1432	1432	1432a	10981/2	10981/2	0.75	3/4	3/4	4/4	1	2	3/16			1/8	3/2		-3	63	Eb4	4	18090
1432	1432	1432	1432a	10981/2	10981/2	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		1	67	G4	4	18084
1432	1432	1432	1432a	21965/4	21965/4	0.25	15/16	15/16	4/4	1	2	1/16			1/16	1		2	62	D4	4	18091
1433	1433	1433	1433a	10983/2	10983/2	1.0	0	0	4/4	2	1	1/4			1/4	1		0	36	C2	2	18106
1433	1433	1433	1433a	10983/2	10983/2	1.0	0	0	4/4	2	1	1/4			1/4	1		-3	39	Eb2	2	18106
1433	1433	1433	1433a	10983/2	10983/2	1.0	0	0	4/4	1	2	1/4			1/4	1		0	60	C4	4	18101
1433	1433	1433	1433a	10983/2	10983/2	3.0	0	0	4/4	1	1	3/4			1/2	3/2		-3	75	Eb5	5	18098
1433	1433	1433	1433a	10985/2	10985/2	1.0	1/4	1/4	4/4	1	2	1/4			1/4	1		-4	68	Ab4	4	18102
1433	1433	1433	1433a	10987/2	10987/2	1.0	1/2	1/2	4/4	1	2	1/4			1/4	1		1	67	G4	4	18103
1433	1433	1433	1433a	10989/2	10989/2	0.75	3/4	3/4	4/4	1	2	3/16			1/8	3/2		-1	65	F4	4	18104
1433	1433	1433	1433a	10989/2	10989/2	0.75	3/4	3/4	4/4	1	1	3/16			1/8	3/2		2	74	D5	5	18099
1433	1433	1433	1433a	21981/4	21981/4	0.25	15/16	15/16	4/4	1	2	1/16			1/16	1		-3	63	Eb4	4	18105
1433	1433	1433	1433a	21981/4	21981/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		0	72	C5	5	18100
1434	1434	1434	1434a	10991/2	10991/2	4.0	0	0	4/4	2	2	1			1	1		-1	53	F3	3	18118
1434	1434	1434	1434a	10991/2	10991/2	4.0	0	0	4/4	2	2	1			1	1		-4	56	Ab3	3	18118
1434	1434	1434	1434a	10991/2	10991/2	2.0	0	0	4/4	2	1	1/2			1/2	1		0	60	C4	4	18116
1434	1434	1434	1434a	10991/2	10991/2	0.3333333333333333	0	0	4/4	1	2	1/12			1/8	2/3		2	62	D4	4	18109
1434	1434	1434	1434a	10991/2	10991/2	2.0	0	0	4/4	1	1	1/2			1/2	1		0	72	C5	5	18107
1434	1434	1434	1434a	32975/6	32975/6	0.3333333333333333	1/12	1/12	4/4	1	2	1/12			1/8	2/3		-1	65	F4	4	18110
1434	1434	1434	1434a	32977/6	32977/6	0.3333333333333333	1/6	1/6	4/4	1	2	1/12			1/8	2/3		-4	68	Ab4	4	18111
1434	1434	1434	1434a	10993/2	10993/2	1.0	1/4	1/4	4/4	1	2	1/4			1/4	1		0	72	C5	5	18112
1434	1434	1434	1434a	10995/2	10995/2	2.0	1/2	1/2	4/4	2	1	1/2			1/2	1		-2	58	Bb3	3	18117
1434	1434	1434	1434a	10995/2	10995/2	1.0	1/2	1/2	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	18108
1434	1434	1434	1434a	10995/2	10995/2	1.0	1/2	1/2	4/4	1	2	1/4			1/4	1		-2	70	Bb4	4	18113
1434	1434	1434	1434a	10997/2	10997/2	0.75	3/4	3/4	4/4	1	2	3/16			1/8	3/2		-4	68	Ab4	4	18114
1434	1434	1434	1434a	21997/4	21997/4	0.25	15/16	15/16	4/4	1	2	1/16			1/16	1		-1	65	F4	4	18115
1435	1435	1435	1435a	10999/2	10999/2	4.0	0	0	4/4	2	2	1			1	1		1	55	G3	3	18130
1435	1435	1435	1435a	10999/2	10999/2	4.0	0	0	4/4	2	2	1			1	1		-2	58	Bb3	3	18130
1435	1435	1435	1435a	10999/2	10999/2	2.0	0	0	4/4	2	1	1/2			1/2	1		-5	61	Db4	4	18128
1435	1435	1435	1435a	10999/2	10999/2	1.0	0	0	4/4	1	1	1/4			1/4	1		-3	63	Eb4	4	18119
1435	1435	1435	1435a	10999/2	10999/2	0.3333333333333333	0	0	4/4	1	2	1/12			1/8	2/3		4	64	E4	4	18121
1435	1435	1435	1435a	32999/6	32999/6	0.3333333333333333	1/12	1/12	4/4	1	2	1/12			1/8	2/3		1	67	G4	4	18122
1435	1435	1435	1435a	33001/6	33001/6	0.3333333333333333	1/6	1/6	4/4	1	2	1/12			1/8	2/3		-2	70	Bb4	4	18123
1435	1435	1435	1435a	11001/2	11001/2	1.0	1/4	1/4	4/4	1	2	1/4			1/4	1		-5	73	Db5	5	18124
1435	1435	1435	1435a	11003/2	11003/2	2.0	1/2	1/2	4/4	2	1	1/2			1/2	1	1	0	60	C4	4	18129
1435	1435	1435	1435a	11003/2	11003/2	1.0	1/2	1/2	4/4	1	2	1/4			1/4	1		0	72	C5	5	18125
1435	1435	1435	1435a	11003/2	11003/2	2.0	1/2	1/2	4/4	1	1	1/2			1/2	1		0	72	C5	5	18120
1435	1435	1435	1435a	11005/2	11005/2	0.75	3/4	3/4	4/4	1	2	3/16			1/8	3/2		-4	68	Ab4	4	18126
1435	1435	1435	1435a	22013/4	22013/4	0.25	15/16	15/16	4/4	1	2	1/16			1/16	1		1	67	G4	4	18127
1436	1436	1436	1436a	11007/2	11007/2	4.0	0	0	4/4	2	2	1			1	1		-4	56	Ab3	3	18143
1436	1436	1436	1436a	11007/2	11007/2	2.0	0	0	4/4	2	1	1/2			1/2	1	-1	0	60	C4	4	18141
1436	1436	1436	1436a	11007/2	11007/2	0.3333333333333333	0	0	4/4	1	2	1/12			1/8	2/3		-1	65	F4	4	18133
1436	1436	1436	1436a	11007/2	11007/2	1.0	0	0	4/4	1	1	1/4			1/4	1		-1	65	F4	4	18131
1436	1436	1436	1436a	33023/6	33023/6	0.3333333333333333	1/12	1/12	4/4	1	2	1/12			1/8	2/3		-4	68	Ab4	4	18134
1436	1436	1436	1436a	33025/6	33025/6	0.3333333333333333	1/6	1/6	4/4	1	2	1/12			1/8	2/3		0	72	C5	5	18135
1436	1436	1436	1436a	11009/2	11009/2	1.0	1/4	1/4	4/4	1	2	1/4			1/4	1		-3	75	Eb5	5	18136
1436	1436	1436	1436a	11011/2	11011/2	2.0	1/2	1/2	4/4	2	1	1/2			1/2	1	1	-5	61	Db4	4	18142
1436	1436	1436	1436a	11011/2	11011/2	0.5	1/2	1/2	4/4	1	2	1/8			1/8	1		-5	73	Db5	5	18137
1436	1436	1436	1436a	11011/2	11011/2	2.0	1/2	1/2	4/4	1	1	1/2			1/2	1		-1	77	F5	5	18132
1436	1436	1436	1436a	5506	5506	0.5	5/8	5/8	4/4	1	2	1/8			1/8	1		0	72	C5	5	18138
1436	1436	1436	1436a	11013/2	11013/2	0.75	3/4	3/4	4/4	1	2	3/16			1/8	3/2		-2	70	Bb4	4	18139
1436	1436	1436	1436a	22029/4	22029/4	0.25	15/16	15/16	4/4	1	2	1/16			1/16	1		-4	68	Ab4	4	18140
1437	1437	1437	1437a	11015/2	11015/2	4.0	0	0	4/4	2	2	1			1	1		-2	58	Bb3	3	18154
1437	1437	1437	1437a	11015/2	11015/2	2.0	0	0	4/4	2	1	1/2			1/2	1	-1	-5	61	Db4	4	18152
1437	1437	1437	1437a	11015/2	11015/2	0.3333333333333333	0	0	4/4	1	2	1/12			1/8	2/3		1	67	G4	4	18145
1437	1437	1437	1437a	11015/2	11015/2	4.0	0	0	4/4	1	1	1			1	1		1	67	G4	4	18144
1437	1437	1437	1437a	33047/6	33047/6	0.3333333333333333	1/12	1/12	4/4	1	2	1/12			1/8	2/3		-2	70	Bb4	4	18146
1437	1437	1437	1437a	33049/6	33049/6	0.3333333333333333	1/6	1/6	4/4	1	2	1/12			1/8	2/3		-5	73	Db5	5	18147
1437	1437	1437	1437a	11017/2	11017/2	1.0	1/4	1/4	4/4	1	2	1/4			1/4	1		-1	77	F5	5	18148
1437	1437	1437	1437a	11019/2	11019/2	2.0	1/2	1/2	4/4	2	1	1/2			1/2	1	1	-3	63	Eb4	4	18153
1437	1437	1437	1437a	11019/2	11019/2	1.0	1/2	1/2	4/4	1	2	1/4			1/4	1		-3	75	Eb5	5	18149
1437	1437	1437	1437a	11021/2	11021/2	0.75	3/4	3/4	4/4	1	2	3/16			1/8	3/2		-5	73	Db5	5	18150
1437	1437	1437	1437a	22045/4	22045/4	0.25	15/16	15/16	4/4	1	2	1/16			1/16	1		-2	70	Bb4	4	18151
1438	1438	1438	1438a	11023/2	11023/2	2.0	0	0	4/4	2	2	1/2			1/2	1		0	60	C4	4	18168
1438	1438	1438	1438a	11023/2	11023/2	2.0	0	0	4/4	2	1	1/2			1/2	1	-1	-3	63	Eb4	4	18165
1438	1438	1438	1438a	11023/2	11023/2	1.0	0	0	4/4	1	1	1/4			1/4	1		-4	68	Ab4	4	18155
1438	1438	1438	1438a	11023/2	11023/2	0.3333333333333333	0	0	4/4	1	2	1/12			1/8	2/3		3	69	A4	4	18157
1438	1438	1438	1438a	33071/6	33071/6	0.3333333333333333	1/12	1/12	4/4	1	2	1/12			1/8	2/3		0	72	C5	5	18158
1438	1438	1438	1438a	33073/6	33073/6	0.3333333333333333	1/6	1/6	4/4	1	2	1/12			1/8	2/3		-3	75	Eb5	5	18159
1438	1438	1438	1438a	11025/2	11025/2	1.0	1/4	1/4	4/4	1	2	1/4			1/4	1		-6	78	Gb5	5	18160
1438	1438	1438	1438a	11027/2	11027/2	1.5	1/2	1/2	4/4	2	1	3/8			1/4	3/2		-1	53	F3	3	18166
1438	1438	1438	1438a	11027/2	11027/2	1.5	1/2	1/2	4/4	2	1	3/8			1/4	3/2		3	57	A3	3	18166
1438	1438	1438	1438a	11027/2	11027/2	1.5	1/2	1/2	4/4	2	1	3/8			1/4	3/2		0	60	C4	4	18166
